restaurant_name,address,item_price_clean,zip_code,CUISINE DESCRIPTION,BORO_FIXED,item_name_clean,Latitude,Longitude,
John's coffee shop,"823 2nd Ave, New York, NY, 10017",5.5,10017,American,Manhattan,Coke float,40.75102757214,-73.97133908698,
John's coffee shop,"823 2nd Ave, New York, NY, 10017",4.0,10017,American,Manhattan,Milk,40.75102757214,-73.97133908698,
John's coffee shop,"823 2nd Ave, New York, NY, 10017",5.0,10017,American,Manhattan,Chocolate milk,40.75102757214,-73.97133908698,
John's coffee shop,"823 2nd Ave, New York, NY, 10017",6.5,10017,American,Manhattan,Milkshake,40.75102757214,-73.97133908698,
John's coffee shop,"823 2nd Ave, New York, NY, 10017",5.0,10017,American,Manhattan,Brooklyn egg cream,40.75102757214,-73.97133908698,
John's coffee shop,"823 2nd Ave, New York, NY, 10017",5.0,10017,American,Manhattan,House made fresh lemonade,40.75102757214,-73.97133908698,
John's coffee shop,"823 2nd Ave, New York, NY, 10017",5.5,10017,American,Manhattan,Root beer float,40.75102757214,-73.97133908698,
John's coffee shop,"823 2nd Ave, New York, NY, 10017",2.5,10017,American,Manhattan,Poland spring water bottle small,40.75102757214,-73.97133908698,
John's coffee shop,"823 2nd Ave, New York, NY, 10017",3.5,10017,American,Manhattan,Gatorade red or blue,40.75102757214,-73.97133908698,
John's coffee shop,"823 2nd Ave, New York, NY, 10017",12.0,10017,American,Manhattan,Whole bean coffee oz bag,40.75102757214,-73.97133908698,
John's coffee shop,"823 2nd Ave, New York, NY, 10017",12.0,10017,American,Manhattan,Ground coffee oz bag,40.75102757214,-73.97133908698,
John's coffee shop,"823 2nd Ave, New York, NY, 10017",16.0,10017,American,Manhattan,John s coffee mug,40.75102757214,-73.97133908698,
H & h bagels,"1551 2nd Ave, New York, NY, 10028",5.35,10028,American,Manhattan,Plain cream cheese,,,
H & h bagels,"1551 2nd Ave, New York, NY, 10028",6.05,10028,American,Manhattan,Tofu plain cream cheese,,,
H & h bagels,"1551 2nd Ave, New York, NY, 10028",6.7,10028,American,Manhattan,Flavored cream cheese,,,
H & h bagels,"1551 2nd Ave, New York, NY, 10028",6.7,10028,American,Manhattan,Tofu flavored cream cheese,,,
H & h bagels,"1551 2nd Ave, New York, NY, 10028",8.15,10028,American,Manhattan,Lox spread,,,
H & h bagels,"1551 2nd Ave, New York, NY, 10028",4.3,10028,American,Manhattan,Butter,,,
H & h bagels,"1551 2nd Ave, New York, NY, 10028",6.7,10028,American,Manhattan,Peanut butter jelly,,,
H & h bagels,"1551 2nd Ave, New York, NY, 10028",10.15,10028,American,Manhattan,Classic bacon egg cheese,,,
H & h bagels,"1551 2nd Ave, New York, NY, 10028",7.6,10028,American,Manhattan,Egg cheese,,,
H & h bagels,"1551 2nd Ave, New York, NY, 10028",10.15,10028,American,Manhattan,Taylor ham egg cheese,,,
H & h bagels,"1551 2nd Ave, New York, NY, 10028",10.15,10028,American,Manhattan,Sausage egg cheese,,,
H & h bagels,"1551 2nd Ave, New York, NY, 10028",10.15,10028,American,Manhattan,Smoked ham egg cheese,,,
H & h bagels,"1551 2nd Ave, New York, NY, 10028",10.15,10028,American,Manhattan,Avocado egg cheese,,,
H & h bagels,"1551 2nd Ave, New York, NY, 10028",10.15,10028,American,Manhattan,Roasted turkey egg cheese,,,
H & h bagels,"1551 2nd Ave, New York, NY, 10028",11.9,10028,American,Manhattan,Hot italian egg cheese,,,
H & h bagels,"1551 2nd Ave, New York, NY, 10028",15.45,10028,American,Manhattan,Leo,,,
H & h bagels,"1551 2nd Ave, New York, NY, 10028",11.8,10028,American,Manhattan,Egg whites avocado,,,
H & h bagels,"1551 2nd Ave, New York, NY, 10028",19.3,10028,American,Manhattan,Nova salmon with the works,,,
H & h bagels,"1551 2nd Ave, New York, NY, 10028",16.7,10028,American,Manhattan,H h club,,,
H & h bagels,"1551 2nd Ave, New York, NY, 10028",16.45,10028,American,Manhattan,Chicken salad club,,,
H & h bagels,"1551 2nd Ave, New York, NY, 10028",15.2,10028,American,Manhattan,Smoked ham cheddar sandwich,,,
H & h bagels,"1551 2nd Ave, New York, NY, 10028",15.2,10028,American,Manhattan,Roast turkey swiss sandwich,,,
H & h bagels,"1551 2nd Ave, New York, NY, 10028",13.05,10028,American,Manhattan,Avocado deluxe,,,
H & h bagels,"1551 2nd Ave, New York, NY, 10028",12.8,10028,American,Manhattan,Chicken salad sandwich,,,
H & h bagels,"1551 2nd Ave, New York, NY, 10028",11.9,10028,American,Manhattan,Egg salad sandwich,,,
H & h bagels,"1551 2nd Ave, New York, NY, 10028",12.8,10028,American,Manhattan,Tuna salad sandwich,,,
H & h bagels,"1551 2nd Ave, New York, NY, 10028",16.85,10028,American,Manhattan,Whitefish salad sandwich,,,
H & h bagels,"1551 2nd Ave, New York, NY, 10028",2.45,10028,American,Manhattan,Plain,,,
H & h bagels,"1551 2nd Ave, New York, NY, 10028",2.45,10028,American,Manhattan,Everything,,,
H & h bagels,"1551 2nd Ave, New York, NY, 10028",2.45,10028,American,Manhattan,Cinnamon raisin,,,
H & h bagels,"1551 2nd Ave, New York, NY, 10028",2.45,10028,American,Manhattan,Sesame,,,
H & h bagels,"1551 2nd Ave, New York, NY, 10028",2.45,10028,American,Manhattan,Asiago cheese,,,
H & h bagels,"1551 2nd Ave, New York, NY, 10028",2.45,10028,American,Manhattan,Whole wheat everything,,,
H & h bagels,"1551 2nd Ave, New York, NY, 10028",2.45,10028,American,Manhattan,Pumpernickel,,,
H & h bagels,"1551 2nd Ave, New York, NY, 10028",2.45,10028,American,Manhattan,Egg,,,
H & h bagels,"1551 2nd Ave, New York, NY, 10028",2.45,10028,American,Manhattan,Blueberry,,,
H & h bagels,"1551 2nd Ave, New York, NY, 10028",2.45,10028,American,Manhattan,Jalapeno cheddar,,,
H & h bagels,"1551 2nd Ave, New York, NY, 10028",2.45,10028,American,Manhattan,Poppy,,,
H & h bagels,"1551 2nd Ave, New York, NY, 10028",2.45,10028,American,Manhattan,Onion,,,
H & h bagels,"1551 2nd Ave, New York, NY, 10028",2.45,10028,American,Manhattan,Whole wheat,,,
H & h bagels,"1551 2nd Ave, New York, NY, 10028",2.45,10028,American,Manhattan,Whole wheat sesame,,,
H & h bagels,"1551 2nd Ave, New York, NY, 10028",2.45,10028,American,Manhattan,Garlic,,,
H & h bagels,"1551 2nd Ave, New York, NY, 10028",2.45,10028,American,Manhattan,Pumpernickel everything,,,
H & h bagels,"1551 2nd Ave, New York, NY, 10028",2.45,10028,American,Manhattan,Kaiser roll,,,
H & h bagels,"1551 2nd Ave, New York, NY, 10028",29.4,10028,American,Manhattan,Bakers dozen,,,
H & h bagels,"1551 2nd Ave, New York, NY, 10028",7.1,10028,American,Manhattan,Natalies freshly handcrafted oj oz,,,
H & h bagels,"1551 2nd Ave, New York, NY, 10028",6.65,10028,American,Manhattan,Red jacket fuji apple juice,,,
H & h bagels,"1551 2nd Ave, New York, NY, 10028",7.45,10028,American,Manhattan,Le colombe draft latte,,,
H & h bagels,"1551 2nd Ave, New York, NY, 10028",7.45,10028,American,Manhattan,Le colombe brazilian cold brew,,,
H & h bagels,"1551 2nd Ave, New York, NY, 10028",4.4,10028,American,Manhattan,Mexican coca cola,,,
H & h bagels,"1551 2nd Ave, New York, NY, 10028",4.7,10028,American,Manhattan,Cold brewed white peach iced tea,,,
H & h bagels,"1551 2nd Ave, New York, NY, 10028",4.7,10028,American,Manhattan,Ronnybrook chocolate milk,,,
H & h bagels,"1551 2nd Ave, New York, NY, 10028",4.7,10028,American,Manhattan,Harney and sons bottled iced tea,,,
H & h bagels,"1551 2nd Ave, New York, NY, 10028",4.55,10028,American,Manhattan,Celsius orange,,,
H & h bagels,"1551 2nd Ave, New York, NY, 10028",3.45,10028,American,Manhattan,Snapple,,,
H & h bagels,"1551 2nd Ave, New York, NY, 10028",4.55,10028,American,Manhattan,Tropicana oz,,,
H & h bagels,"1551 2nd Ave, New York, NY, 10028",3.45,10028,American,Manhattan,Gatorade oz,,,
H & h bagels,"1551 2nd Ave, New York, NY, 10028",3.65,10028,American,Manhattan,Bottle soda,,,
H & h bagels,"1551 2nd Ave, New York, NY, 10028",4.15,10028,American,Manhattan,Vitamin water,,,
H & h bagels,"1551 2nd Ave, New York, NY, 10028",4.3,10028,American,Manhattan,Black white cookie,,,
H & h bagels,"1551 2nd Ave, New York, NY, 10028",5.45,10028,American,Manhattan,Bobka slice,,,
H & h bagels,"1551 2nd Ave, New York, NY, 10028",17.55,10028,American,Manhattan,Bobka loaf,,,
H & h bagels,"1551 2nd Ave, New York, NY, 10028",4.3,10028,American,Manhattan,Croissant,,,
H & h bagels,"1551 2nd Ave, New York, NY, 10028",4.9,10028,American,Manhattan,Chocolate croissant,,,
H & h bagels,"1551 2nd Ave, New York, NY, 10028",5.05,10028,American,Manhattan,Muffin,,,
H & h bagels,"1551 2nd Ave, New York, NY, 10028",2.45,10028,American,Manhattan,Rugelach,,,
H & h bagels,"1551 2nd Ave, New York, NY, 10028",5.25,10028,American,Manhattan,Side bacon,,,
H & h bagels,"1551 2nd Ave, New York, NY, 10028",5.25,10028,American,Manhattan,Side taylor ham,,,
H & h bagels,"1551 2nd Ave, New York, NY, 10028",5.25,10028,American,Manhattan,Side sweet sausage,,,
Azalea,"224 W 51st Street, New York, NY, 10019",16.0,10019,Italian,Manhattan,Arenchini,40.76227259308,73.98416361493,
Azalea,"224 W 51st Street, New York, NY, 10019",20.0,10019,Italian,Manhattan,Beef carpaccio,40.76227259308,73.98416361493,
Azalea,"224 W 51st Street, New York, NY, 10019",13.0,10019,Italian,Manhattan,Bruschetta,40.76227259308,73.98416361493,
Azalea,"224 W 51st Street, New York, NY, 10019",18.0,10019,Italian,Manhattan,Meatballs,40.76227259308,73.98416361493,
Azalea,"224 W 51st Street, New York, NY, 10019",17.0,10019,Italian,Manhattan,Burrata,40.76227259308,73.98416361493,
Azalea,"224 W 51st Street, New York, NY, 10019",17.0,10019,Italian,Manhattan,Calamari,40.76227259308,73.98416361493,
Azalea,"224 W 51st Street, New York, NY, 10019",36.0,10019,Italian,Manhattan,Cheese plate,40.76227259308,73.98416361493,
Azalea,"224 W 51st Street, New York, NY, 10019",14.0,10019,Italian,Manhattan,Fried mozzarella,40.76227259308,73.98416361493,
Azalea,"224 W 51st Street, New York, NY, 10019",18.0,10019,Italian,Manhattan,Pear salad,40.76227259308,73.98416361493,
Azalea,"224 W 51st Street, New York, NY, 10019",15.0,10019,Italian,Manhattan,Chickpea salad,40.76227259308,73.98416361493,
Azalea,"224 W 51st Street, New York, NY, 10019",15.0,10019,Italian,Manhattan,Caprese,40.76227259308,73.98416361493,
Azalea,"224 W 51st Street, New York, NY, 10019",18.0,10019,Italian,Manhattan,Asparagus salad,40.76227259308,73.98416361493,
Azalea,"224 W 51st Street, New York, NY, 10019",23.0,10019,Italian,Manhattan,Grilled calamari salad,40.76227259308,73.98416361493,
Azalea,"224 W 51st Street, New York, NY, 10019",15.0,10019,Italian,Manhattan,Caesar salad,40.76227259308,73.98416361493,
Azalea,"224 W 51st Street, New York, NY, 10019",45.0,10019,Italian,Manhattan,Veal osso bucco,40.76227259308,73.98416361493,
Azalea,"224 W 51st Street, New York, NY, 10019",27.0,10019,Italian,Manhattan,Chicken parmigiano,40.76227259308,73.98416361493,
Azalea,"224 W 51st Street, New York, NY, 10019",36.0,10019,Italian,Manhattan,Mediterranean branzino,40.76227259308,73.98416361493,
Azalea,"224 W 51st Street, New York, NY, 10019",35.0,10019,Italian,Manhattan,Grilled salmon,40.76227259308,73.98416361493,
Azalea,"224 W 51st Street, New York, NY, 10019",28.0,10019,Italian,Manhattan,Chicken azalea,40.76227259308,73.98416361493,
Azalea,"224 W 51st Street, New York, NY, 10019",28.0,10019,Italian,Manhattan,Chicken milanese,40.76227259308,73.98416361493,
Azalea,"224 W 51st Street, New York, NY, 10019",49.0,10019,Italian,Manhattan,New york steak,40.76227259308,73.98416361493,
Azalea,"224 W 51st Street, New York, NY, 10019",33.0,10019,Italian,Manhattan,Mushroom risotto,40.76227259308,73.98416361493,
Azalea,"224 W 51st Street, New York, NY, 10019",26.0,10019,Italian,Manhattan,Lasagna,40.76227259308,73.98416361493,
Azalea,"224 W 51st Street, New York, NY, 10019",26.0,10019,Italian,Manhattan,Ravioli of the day,40.76227259308,73.98416361493,
Azalea,"224 W 51st Street, New York, NY, 10019",26.0,10019,Italian,Manhattan,Garganelli arrabbiata,40.76227259308,73.98416361493,
Azalea,"224 W 51st Street, New York, NY, 10019",26.0,10019,Italian,Manhattan,Paccheri mushroom,40.76227259308,73.98416361493,
Azalea,"224 W 51st Street, New York, NY, 10019",27.0,10019,Italian,Manhattan,Spaghetti bolognese,40.76227259308,73.98416361493,
Azalea,"224 W 51st Street, New York, NY, 10019",25.0,10019,Italian,Manhattan,Gnocchi,40.76227259308,73.98416361493,
Azalea,"224 W 51st Street, New York, NY, 10019",26.0,10019,Italian,Manhattan,Rigatoni and sausage,40.76227259308,73.98416361493,
Azalea,"224 W 51st Street, New York, NY, 10019",29.0,10019,Italian,Manhattan,Linguine vongole,40.76227259308,73.98416361493,
Azalea,"224 W 51st Street, New York, NY, 10019",6.0,10019,Italian,Manhattan,French fries,40.76227259308,73.98416361493,
Azalea,"224 W 51st Street, New York, NY, 10019",6.0,10019,Italian,Manhattan,Sauteed spinach,40.76227259308,73.98416361493,
Azalea,"224 W 51st Street, New York, NY, 10019",14.0,10019,Italian,Manhattan,Ricotta pistachio cake,40.76227259308,73.98416361493,
Azalea,"224 W 51st Street, New York, NY, 10019",14.0,10019,Italian,Manhattan,Lemon bluebeery cheese cake,40.76227259308,73.98416361493,
Azalea,"224 W 51st Street, New York, NY, 10019",14.0,10019,Italian,Manhattan,Chocolate cake,40.76227259308,73.98416361493,
Wondee siam,"792 9th Ave, New York, NY, 10019",15.0,10019,Thai,Manhattan,Papaya salad special,40.76482018858,73.98795348848,
Wondee siam,"792 9th Ave, New York, NY, 10019",17.0,10019,Thai,Manhattan,Yum woon sen special,40.76482018858,73.98795348848,
Wondee siam,"792 9th Ave, New York, NY, 10019",17.0,10019,Thai,Manhattan,Larb gai special,40.76482018858,73.98795348848,
Wondee siam,"792 9th Ave, New York, NY, 10019",17.0,10019,Thai,Manhattan,Nam sod special,40.76482018858,73.98795348848,
Wondee siam,"792 9th Ave, New York, NY, 10019",18.0,10019,Thai,Manhattan,Beef salad special,40.76482018858,73.98795348848,
Wondee siam,"792 9th Ave, New York, NY, 10019",18.0,10019,Thai,Manhattan,Yum ped yang special,40.76482018858,73.98795348848,
Wondee siam,"792 9th Ave, New York, NY, 10019",18.0,10019,Thai,Manhattan,Yum bbq pork special,40.76482018858,73.98795348848,
Wondee siam,"792 9th Ave, New York, NY, 10019",17.0,10019,Thai,Manhattan,Mieng ka na special,40.76482018858,73.98795348848,
Wondee siam,"792 9th Ave, New York, NY, 10019",19.0,10019,Thai,Manhattan,Yum ta lay special,40.76482018858,73.98795348848,
Wondee siam,"792 9th Ave, New York, NY, 10019",20.0,10019,Thai,Manhattan,Catfish salad special,40.76482018858,73.98795348848,
Wondee siam,"792 9th Ave, New York, NY, 10019",17.0,10019,Thai,Manhattan,Papaya salad w krapi,40.76482018858,73.98795348848,
Wondee siam,"792 9th Ave, New York, NY, 10019",17.0,10019,Thai,Manhattan,Papaya salad w plara,40.76482018858,73.98795348848,
Wondee siam,"792 9th Ave, New York, NY, 10019",17.0,10019,Thai,Manhattan,Papaya salad w krapi w plara,40.76482018858,73.98795348848,
Wondee siam,"792 9th Ave, New York, NY, 10019",20.0,10019,Thai,Manhattan,Papaya salad w pu krapi,40.76482018858,73.98795348848,
Wondee siam,"792 9th Ave, New York, NY, 10019",20.0,10019,Thai,Manhattan,Papaya salad w pu plara,40.76482018858,73.98795348848,
Wondee siam,"792 9th Ave, New York, NY, 10019",20.0,10019,Thai,Manhattan,Crabmeat fried rice,40.76482018858,73.98795348848,
Wondee siam,"792 9th Ave, New York, NY, 10019",6.0,10019,Thai,Manhattan,Steamed vegetable dumpling,40.76482018858,73.98795348848,
Wondee siam,"792 9th Ave, New York, NY, 10019",8.0,10019,Thai,Manhattan,Kanom jeeb,40.76482018858,73.98795348848,
Wondee siam,"792 9th Ave, New York, NY, 10019",8.0,10019,Thai,Manhattan,Curry puffs,40.76482018858,73.98795348848,
Wondee siam,"792 9th Ave, New York, NY, 10019",10.0,10019,Thai,Manhattan,Pla muk tod,40.76482018858,73.98795348848,
Wondee siam,"792 9th Ave, New York, NY, 10019",8.0,10019,Thai,Manhattan,Sate,40.76482018858,73.98795348848,
Wondee siam,"792 9th Ave, New York, NY, 10019",7.0,10019,Thai,Manhattan,Tod man pla,40.76482018858,73.98795348848,
Wondee siam,"792 9th Ave, New York, NY, 10019",7.0,10019,Thai,Manhattan,Thai spring roll,40.76482018858,73.98795348848,
Wondee siam,"792 9th Ave, New York, NY, 10019",8.0,10019,Thai,Manhattan,Go chai,40.76482018858,73.98795348848,
Wondee siam,"792 9th Ave, New York, NY, 10019",7.0,10019,Thai,Manhattan,Fried tofu,40.76482018858,73.98795348848,
Wondee siam,"792 9th Ave, New York, NY, 10019",5.0,10019,Thai,Manhattan,Duck spring roll,40.76482018858,73.98795348848,
Wondee siam,"792 9th Ave, New York, NY, 10019",11.0,10019,Thai,Manhattan,Shrimp cake,40.76482018858,73.98795348848,
Wondee siam,"792 9th Ave, New York, NY, 10019",6.5,10019,Thai,Manhattan,Thai salad,40.76482018858,73.98795348848,
Wondee siam,"792 9th Ave, New York, NY, 10019",6.5,10019,Thai,Manhattan,Sesame salad,40.76482018858,73.98795348848,
Wondee siam,"792 9th Ave, New York, NY, 10019",6.0,10019,Thai,Manhattan,Woon sen soup,40.76482018858,73.98795348848,
Wondee siam,"792 9th Ave, New York, NY, 10019",6.0,10019,Thai,Manhattan,Tofu soup,40.76482018858,73.98795348848,
Wondee siam,"792 9th Ave, New York, NY, 10019",17.0,10019,Thai,Manhattan,Noodle soup,40.76482018858,73.98795348848,
Wondee siam,"792 9th Ave, New York, NY, 10019",18.0,10019,Thai,Manhattan,Duck noodle soup,40.76482018858,73.98795348848,
Wondee siam,"792 9th Ave, New York, NY, 10019",17.0,10019,Thai,Manhattan,Tom yum noodle soup,40.76482018858,73.98795348848,
Wondee siam,"792 9th Ave, New York, NY, 10019",19.0,10019,Thai,Manhattan,Tom yum seafood noodle soup,40.76482018858,73.98795348848,
